contact_id,contact,day,month,year,duration,campaign
17446,cellular,13,aug,2009,144,2
17447,cellular,7,jul,2009,118,1
17448,cellular,19,aug,2009,164,1
17449,unknown,27,may,2009,1063,5
17450,telephone,13,may,2008,34,8
17451,cellular,31,jul,2008,24,18
17452,unknown,6,may,2010,427,1
17453,unknown,21,may,2010,117,3
17454,cellular,4,sep,2010,128,1
17455,telephone,11,aug,2010,90,3
17456,unknown,28,may,2009,209,2
17457,cellular,11,may,2009,239,5
17458,cellular,12,aug,2009,144,4
17459,cellular,28,oct,2009,73,1
17460,unknown,17,jun,2009,153,3
17461,cellular,4,feb,2010,41,2
17462,cellular,20,apr,2009,1332,2
17463,cellular,3,apr,2010,1203,2
17464,cellular,15,may,2009,20,6
17465,cellular,7,may,2010,272,4
17466,unknown,26,may,2009,181,3
17467,cellular,31,jul,2009,49,5
17468,cellular,5,may,2009,184,1
17469,cellular,7,may,2008,82,1
17470,cellular,23,jul,2009,256,1
17471,cellular,17,may,2010,157,2
17472,unknown,30,may,2010,137,3
17473,cellular,18,may,2009,382,2
17474,cellular,18,jul,2009,415,2
17475,cellular,12,aug,2010,246,1
17476,cellular,17,jul,2008,243,1
17477,cellular,20,apr,2010,155,1
17478,unknown,21,may,2008,102,3
17479,unknown,20,may,2010,211,2
17480,cellular,8,aug,2009,455,4
17481,cellular,14,jul,2010,145,2
17482,telephone,15,may,2009,59,3
17483,telephone,7,jul,2008,388,1
17484,cellular,4,feb,2009,358,2
17485,cellular,3,feb,2009,11,7
17486,cellular,18,aug,2009,528,5
17487,telephone,17,nov,2008,302,1
17488,unknown,11,sep,2009,91,1
17489,cellular,15,may,2009,77,4
17490,unknown,6,jun,2009,59,3
17491,cellular,9,jul,2010,389,3
17492,cellular,14,apr,2009,258,8
17493,cellular,10,jul,2009,58,1
17494,cellular,20,nov,2010,88,2
17495,cellular,25,jul,2010,862,1
17496,cellular,21,jul,2009,168,5
17497,cellular,11,may,2010,63,2
17498,cellular,9,jul,2010,61,1
17499,cellular,29,jul,2010,79,4
17500,cellular,19,nov,2009,998,1
17501,unknown,29,may,2009,89,2
17502,cellular,21,nov,2009,123,2
17503,unknown,26,may,2010,543,2
17504,cellular,17,apr,2008,198,5
17505,cellular,21,nov,2008,1166,1
17506,cellular,10,jul,2009,136,1
17507,telephone,17,nov,2010,27,1
17508,cellular,31,jul,2009,368,7
17509,cellular,3,sep,2010,104,1
17510,cellular,28,jan,2009,374,2
17511,cellular,19,aug,2010,151,11
17512,cellular,20,apr,2009,430,1
17513,cellular,13,may,2010,257,4
17514,cellular,29,jan,2009,251,3
17515,telephone,7,jul,2010,260,13
17516,cellular,5,feb,2009,96,2
17517,unknown,11,jun,2009,222,3
17518,cellular,25,oct,2009,253,1
17519,cellular,18,aug,2009,22,2
17520,unknown,6,jun,2010,1276,2
17521,cellular,21,nov,2009,141,4
17522,cellular,14,apr,2009,283,3
17523,unknown,19,jun,2010,106,2
17524,cellular,14,may,2009,47,1
17525,cellular,13,may,2009,606,1
17526,unknown,20,jun,2009,17,5
17527,cellular,4,feb,2008,715,1
17528,cellular,20,aug,2010,117,4
17529,telephone,7,jul,2009,245,5
17530,cellular,21,aug,2010,94,13
17531,unknown,23,may,2009,206,1
17532,cellular,23,jul,2009,55,1
17533,unknown,27,may,2009,102,3
17534,cellular,17,nov,2009,56,1
17535,cellular,28,jan,2009,196,1
17536,cellular,28,jul,2009,70,2
17537,cellular,8,apr,2009,208,3
17538,unknown,11,jun,2010,91,1
17539,cellular,15,may,2010,145,2
17540,cellular,2,jun,2010,596,1
17541,cellular,7,may,2009,181,2
17542,cellular,5,feb,2010,125,1
17543,cellular,7,may,2010,215,2
17544,unknown,19,jun,2009,50,1
17545,unknown,13,may,2009,149,1
17546,cellular,17,nov,2009,153,1
17547,cellular,16,jul,2008,100,6
17548,cellular,18,jul,2009,642,1
17549,cellular,29,jan,2009,145,1
17550,unknown,8,may,2008,151,2
17551,cellular,15,apr,2009,159,2
17552,cellular,29,jan,2010,362,2
17553,cellular,1,apr,2009,836,1
17554,cellular,26,aug,2010,244,2
17555,cellular,29,jul,2008,2516,2
17556,unknown,23,may,2010,339,2
17557,telephone,21,nov,2010,661,1
17558,cellular,18,jul,2009,178,1
17559,cellular,26,oct,2009,183,2
17560,unknown,21,may,2010,649,2
17561,cellular,2,feb,2009,70,2
17562,cellular,23,mar,2009,248,4
17563,cellular,19,oct,2009,385,2
17564,cellular,17,nov,2009,140,3
17565,cellular,16,jul,2008,108,5
17566,unknown,9,jun,2009,378,1
17567,cellular,5,feb,2009,245,2
17568,cellular,25,aug,2010,101,6
17569,unknown,18,jun,2008,72,1
17570,cellular,20,apr,2009,142,12
17571,cellular,15,apr,2010,87,2
17572,cellular,20,nov,2010,69,3
17573,unknown,20,jun,2009,218,1
17574,cellular,21,jul,2009,312,1
17575,unknown,5,jun,2008,379,1
17576,unknown,29,may,2009,134,6
17577,telephone,18,nov,2010,151,1
17578,cellular,16,jul,2010,46,1
17579,unknown,8,may,2009,1120,2
17580,unknown,16,may,2010,47,1
17581,unknown,8,may,2009,204,1
17582,cellular,10,jul,2008,313,1
17583,cellular,20,apr,2009,277,2
17584,cellular,29,jan,2008,407,1
17585,telephone,7,jul,2010,398,2
17586,cellular,23,jul,2009,187,4
17587,unknown,27,may,2009,206,2
17588,cellular,23,jul,2009,500,3
17589,cellular,24,jul,2009,209,2
17590,cellular,28,jul,2009,131,7
17591,unknown,26,may,2010,130,3
17592,cellular,30,apr,2010,69,1
17593,unknown,2,jul,2010,95,3
17594,unknown,27,may,2010,150,1
17595,cellular,18,nov,2009,94,1
17596,cellular,5,feb,2008,150,1
17597,cellular,24,jul,2010,114,4
17598,cellular,19,nov,2009,100,1
17599,cellular,21,jul,2010,228,3
17600,cellular,11,jul,2010,1187,3
17601,unknown,16,may,2010,25,1
17602,unknown,16,jun,2010,247,2
17603,cellular,13,aug,2009,132,2
17604,cellular,17,apr,2009,127,1
17605,cellular,17,nov,2010,166,2
17606,cellular,7,may,2009,195,1
17607,cellular,5,may,2009,136,5
17608,unknown,20,jun,2009,408,5
17609,cellular,20,nov,2009,160,1
17610,unknown,21,may,2009,935,1
17611,unknown,12,may,2009,221,2
17612,cellular,29,jan,2009,276,2
17613,cellular,14,aug,2008,377,4
17614,cellular,3,jun,2009,96,1
17615,cellular,20,apr,2009,122,2
17616,cellular,10,jul,2010,129,1
17617,telephone,9,sep,2010,277,5
17618,cellular,28,jul,2010,131,4
17619,unknown,7,may,2009,1138,1
17620,cellular,9,mar,2009,176,1
17621,cellular,29,jan,2009,181,1
17622,unknown,27,may,2010,110,2
17623,cellular,19,aug,2009,199,3
17624,cellular,9,jul,2010,76,2
17625,cellular,27,aug,2009,203,2
17626,unknown,5,may,2010,1056,1
17627,cellular,20,nov,2010,410,1
17628,cellular,19,nov,2009,209,3
17629,cellular,24,jul,2009,120,1
17630,cellular,4,jun,2009,111,2
17631,unknown,19,jun,2010,112,4
17632,cellular,30,apr,2009,121,1
17633,cellular,18,jun,2009,393,2
17634,cellular,25,aug,2008,177,4
17635,cellular,20,apr,2009,8,2
17636,cellular,3,feb,2009,146,1
17637,cellular,9,mar,2009,295,1
17638,unknown,14,may,2009,686,1
17639,unknown,20,may,2009,205,2
17640,cellular,12,aug,2010,180,2
17641,cellular,20,aug,2009,304,5
17642,cellular,7,jul,2010,371,1
17643,cellular,13,sep,2009,81,3
17644,telephone,27,aug,2009,157,2
17645,cellular,21,nov,2010,353,2
17646,cellular,8,jul,2009,604,1
17647,cellular,3,feb,2009,329,1
17648,unknown,3,jun,2010,32,3
17649,unknown,8,may,2010,149,1
17650,unknown,9,jun,2010,97,1
17651,unknown,3,jun,2010,235,1
17652,cellular,3,jun,2010,170,1
17653,cellular,19,nov,2009,70,2
17654,cellular,19,nov,2009,217,1
17655,unknown,29,may,2009,102,3
17656,unknown,28,may,2009,350,1
17657,cellular,7,apr,2008,895,1
17658,unknown,6,may,2009,305,2
17659,unknown,5,jun,2009,353,2
17660,cellular,29,jan,2010,145,2
17661,cellular,8,may,2009,65,2
17662,cellular,17,nov,2009,208,1
17663,cellular,2,jul,2010,194,2
17664,cellular,1,jun,2008,353,1
17665,cellular,17,jul,2008,393,1
17666,cellular,21,aug,2008,162,2
17667,unknown,12,jun,2009,340,2
17668,unknown,6,jun,2009,761,3
17669,cellular,17,nov,2009,57,1
17670,unknown,13,may,2008,705,1
17671,unknown,16,jun,2009,163,1
17672,cellular,11,aug,2010,249,5
17673,cellular,7,may,2009,243,2
17674,unknown,20,jun,2009,13,3
17675,cellular,20,nov,2009,60,1
17676,unknown,7,may,2010,140,2
17677,unknown,27,may,2008,66,1
17678,unknown,2,jul,2010,218,2
17679,cellular,27,mar,2009,166,2
17680,cellular,11,aug,2009,408,1
17681,cellular,10,jul,2009,121,1
17682,cellular,9,jul,2009,310,1
17683,unknown,11,jun,2009,375,11
17684,cellular,21,aug,2009,140,5
17685,cellular,30,jan,2010,73,3
17686,cellular,20,nov,2009,825,6
17687,unknown,6,may,2009,193,1
17688,cellular,29,jan,2010,83,1
17689,cellular,14,jul,2009,80,3
17690,unknown,6,jun,2009,262,1
17691,unknown,6,may,2010,132,2
17692,cellular,13,feb,2009,92,1
17693,unknown,19,jun,2009,39,2
17694,unknown,2,jun,2009,966,3
17695,unknown,5,jun,2009,113,3
17696,cellular,20,nov,2010,282,1
17697,cellular,11,oct,2009,450,1
17698,cellular,8,may,2009,254,2
17699,cellular,14,may,2009,717,1
17700,cellular,17,jul,2009,287,1
17701,unknown,13,may,2009,109,2
17702,unknown,23,may,2010,317,1
17703,cellular,7,apr,2009,436,1
17704,telephone,27,jan,2010,175,3
17705,telephone,28,jan,2010,43,1
17706,cellular,5,feb,2009,18,6
17707,telephone,12,may,2009,256,4
17708,telephone,18,jul,2009,744,4
17709,telephone,20,oct,2009,238,2
17710,cellular,8,jun,2009,107,3
17711,cellular,17,aug,2010,80,1
17712,unknown,6,may,2009,448,1
17713,cellular,18,nov,2009,162,1
17714,unknown,15,may,2008,920,2
17715,unknown,9,may,2010,538,1
17716,cellular,29,jul,2009,45,4
17717,unknown,21,may,2009,433,3
17718,cellular,23,jul,2010,275,1
17719,unknown,13,may,2009,1106,4
17720,cellular,18,nov,2009,157,2
17721,cellular,21,jul,2010,316,1
17722,unknown,29,may,2009,332,2
17723,unknown,8,may,2009,211,2
17724,cellular,8,aug,2009,106,2
17725,cellular,21,nov,2009,208,1
17726,cellular,23,jul,2009,421,2
17727,unknown,16,jun,2010,301,6
17728,cellular,15,jan,2010,295,3
17729,cellular,7,sep,2010,492,3
17730,cellular,9,jul,2009,108,2
17731,unknown,16,may,2009,378,1
17732,cellular,10,jul,2010,151,1
17733,cellular,12,may,2009,302,2
17734,unknown,3,jul,2009,587,3
17735,cellular,30,jan,2010,308,2
17736,unknown,12,jun,2009,139,2
17737,cellular,20,aug,2008,208,2
17738,cellular,8,may,2009,1243,2
17739,unknown,5,jun,2010,285,1
17740,unknown,27,may,2010,268,4
17741,cellular,18,jan,2009,366,1
17742,cellular,15,may,2009,44,1
17743,cellular,19,nov,2010,433,2
17744,cellular,25,jul,2009,126,3
17745,cellular,29,aug,2009,255,2
17746,cellular,4,aug,2010,134,1
17747,cellular,8,jul,2010,211,2
17748,unknown,9,may,2010,266,1
17749,cellular,18,aug,2009,195,10
17750,cellular,15,may,2009,80,3
17751,cellular,27,aug,2010,157,6
17752,cellular,8,aug,2009,130,2
17753,cellular,18,aug,2010,532,1
17754,cellular,28,jan,2008,183,1
17755,cellular,28,jan,2008,160,1
17756,telephone,12,may,2009,48,1
17757,unknown,9,aug,2009,6,1
17758,cellular,2,aug,2010,108,3
17759,cellular,7,may,2010,370,1
17760,cellular,20,aug,2010,387,7
17761,telephone,28,jan,2009,30,1
17762,cellular,5,feb,2009,462,1
17763,cellular,23,mar,2010,47,2
17764,unknown,28,may,2010,94,1
17765,cellular,18,jul,2010,138,3
17766,cellular,15,jul,2009,716,3
17767,unknown,4,jul,2010,105,3
17768,cellular,24,jul,2008,107,2
17769,cellular,12,may,2008,223,4
17770,cellular,30,jul,2009,221,4
17771,cellular,20,aug,2009,98,4
17772,unknown,29,may,2010,119,2
17773,unknown,27,may,2009,335,3
17774,unknown,14,sep,2010,5,1
17775,unknown,16,may,2008,149,1
17776,cellular,8,aug,2009,417,2
17777,cellular,30,jul,2008,283,1
17778,unknown,5,jun,2008,40,2
17779,cellular,21,nov,2010,41,2
17780,unknown,28,may,2009,248,6
17781,cellular,19,aug,2009,15,18
17782,cellular,29,aug,2009,961,4
17783,unknown,27,may,2010,74,1
17784,telephone,11,may,2008,1143,4
17785,cellular,7,aug,2009,137,2
17786,unknown,23,may,2009,145,4
17787,cellular,6,apr,2009,230,1
17788,unknown,21,may,2009,61,1
17789,cellular,12,may,2009,87,2
17790,unknown,28,may,2008,109,3
17791,cellular,13,may,2010,239,1
17792,unknown,9,may,2008,202,2
17793,unknown,18,jun,2009,1255,1
17794,unknown,20,jun,2009,75,3
17795,unknown,16,may,2010,299,4
17796,cellular,4,feb,2010,343,1
17797,cellular,12,may,2009,251,1
17798,unknown,26,may,2009,138,2
17799,unknown,21,may,2009,23,16
17800,unknown,20,may,2009,152,1
17801,cellular,18,jul,2009,454,1
17802,unknown,12,may,2009,1495,4
17803,unknown,28,may,2008,105,4
17804,unknown,18,jun,2009,129,1
17805,cellular,17,nov,2009,80,1
17806,cellular,19,nov,2010,191,1
17807,cellular,11,sep,2010,108,2
17808,cellular,27,feb,2009,353,1
17809,cellular,17,apr,2009,452,3
17810,cellular,6,may,2010,285,2
17811,cellular,29,jan,2009,133,1
17812,cellular,7,apr,2009,265,1
17813,cellular,20,nov,2010,232,1
17814,unknown,26,may,2009,816,2
17815,cellular,13,may,2008,1207,2
17816,cellular,13,aug,2009,342,1
17817,unknown,9,may,2009,67,3
17818,cellular,26,aug,2009,90,4
17819,unknown,19,may,2009,179,9
17820,unknown,11,jun,2010,126,2
17821,cellular,17,nov,2009,195,1
17822,cellular,17,jul,2010,235,1
17823,telephone,28,jul,2010,81,5
17824,unknown,27,may,2010,220,6
17825,cellular,13,aug,2008,247,2
17826,unknown,18,jun,2009,73,4
17827,cellular,7,may,2008,212,2
17828,cellular,23,jul,2009,122,1
17829,telephone,7,may,2009,201,2
17830,cellular,7,aug,2010,84,2
17831,unknown,5,jun,2009,133,1
17832,cellular,21,aug,2009,438,1
17833,cellular,5,feb,2009,136,1
17834,unknown,20,may,2009,140,1
17835,cellular,7,may,2010,1516,2
17836,cellular,6,feb,2009,439,2
17837,unknown,3,jun,2009,239,1
17838,cellular,8,may,2009,108,2
17839,cellular,16,jul,2009,435,1
17840,unknown,15,may,2009,477,1
17841,unknown,19,jun,2009,202,1
17842,telephone,4,may,2009,47,1
17843,cellular,14,may,2010,220,1
17844,unknown,17,jun,2010,756,2
17845,cellular,15,jul,2009,439,2
17846,cellular,12,aug,2009,50,5
17847,cellular,30,jul,2008,62,2
17848,cellular,2,mar,2009,311,2
17849,cellular,5,aug,2009,382,1
17850,unknown,17,jun,2010,475,1
17851,telephone,17,jul,2009,304,4
17852,telephone,9,jul,2009,130,2
17853,unknown,30,may,2009,1044,5
17854,cellular,2,jul,2009,667,1
17855,unknown,17,jun,2010,117,11
17856,unknown,13,may,2009,93,1
17857,unknown,27,may,2009,121,1
17858,cellular,12,may,2009,210,2
17859,cellular,7,jul,2009,1284,1
17860,cellular,20,apr,2008,257,1
17861,unknown,19,jun,2010,167,1
17862,cellular,21,aug,2009,242,5
17863,cellular,21,aug,2008,87,8
17864,unknown,12,may,2009,393,1
17865,cellular,16,apr,2009,262,2
17866,cellular,29,aug,2010,136,2
17867,cellular,23,jul,2010,529,1
17868,cellular,26,aug,2008,43,2
17869,cellular,21,nov,2008,529,1
17870,unknown,30,may,2010,521,2
17871,unknown,3,jun,2009,164,7
17872,unknown,26,may,2010,314,1
17873,cellular,15,may,2009,399,1
17874,cellular,31,jul,2008,22,7
17875,cellular,17,nov,2010,353,1
17876,cellular,21,nov,2009,67,1
17877,unknown,6,jun,2009,69,3
17878,cellular,30,jan,2009,3025,2
17879,unknown,23,may,2009,363,2
17880,cellular,28,jan,2009,83,1
17881,telephone,19,nov,2009,401,1
17882,unknown,5,may,2009,142,2
17883,cellular,27,may,2009,776,3
17884,cellular,5,may,2009,281,2
17885,cellular,29,aug,2009,50,3
17886,cellular,22,jul,2009,69,6
17887,cellular,18,jul,2009,217,1
17888,cellular,4,feb,2009,94,1
17889,cellular,6,aug,2010,685,2
17890,unknown,29,may,2009,209,3
17891,unknown,16,may,2010,144,2
17892,cellular,14,jul,2009,123,3
17893,cellular,22,aug,2008,77,2
17894,telephone,2,jun,2009,50,2
17895,cellular,18,nov,2010,257,1
17896,cellular,25,aug,2009,88,3
17897,unknown,20,may,2010,120,1
17898,cellular,16,apr,2008,483,2
17899,cellular,17,aug,2009,606,1
17900,cellular,18,nov,2009,54,1
17901,cellular,29,jul,2008,82,5
17902,unknown,1,jun,2010,7,1
17903,cellular,14,jul,2010,227,4
17904,cellular,29,jan,2008,325,2
17905,unknown,14,may,2010,256,2
17906,cellular,10,jul,2009,147,1
17907,cellular,5,feb,2009,435,3
17908,cellular,7,aug,2009,666,2
17909,cellular,30,jul,2009,72,9
17910,unknown,16,jun,2009,51,1
17911,telephone,20,apr,2010,41,1
17912,cellular,8,jul,2009,92,2
17913,unknown,6,may,2009,531,1
17914,cellular,2,feb,2010,389,1
17915,unknown,7,may,2009,112,4
17916,cellular,29,aug,2009,168,2
17917,unknown,29,may,2009,331,4
17918,unknown,21,may,2010,281,3
17919,cellular,18,may,2009,351,2
17920,cellular,7,apr,2010,157,1
17921,cellular,20,aug,2009,66,3
17922,cellular,9,sep,2009,167,3
17923,unknown,8,may,2010,756,1
17924,unknown,29,may,2009,70,2
17925,cellular,15,jul,2010,210,2
17926,cellular,29,jan,2010,199,1
17927,cellular,8,aug,2010,188,5
17928,cellular,23,sep,2008,272,4
17929,unknown,5,may,2009,82,2
17930,cellular,17,apr,2010,351,1
17931,cellular,11,aug,2009,309,2
17932,cellular,6,feb,2009,69,2
17933,cellular,12,aug,2009,506,2
17934,cellular,18,jul,2009,92,2
17935,cellular,18,may,2010,251,3
17936,cellular,23,jul,2010,623,3
17937,cellular,7,oct,2009,130,1
17938,cellular,2,apr,2009,397,2
17939,telephone,15,oct,2009,280,1
17940,cellular,16,apr,2009,348,3
17941,unknown,19,jun,2009,71,2
17942,cellular,11,may,2009,236,1
17943,cellular,5,feb,2010,81,3
17944,unknown,18,jun,2009,227,1
17945,telephone,18,may,2009,93,2
17946,cellular,18,nov,2009,288,1
17947,cellular,29,aug,2009,168,2
17948,cellular,28,aug,2010,12,21
17949,cellular,26,may,2010,405,3
17950,unknown,29,may,2010,107,2
17951,telephone,17,nov,2010,661,4
17952,unknown,27,may,2009,518,2
17953,cellular,17,apr,2009,125,4
17954,cellular,21,nov,2009,11,2
17955,cellular,27,may,2009,224,7
17956,cellular,21,aug,2010,86,4
17957,cellular,18,jul,2009,127,3
17958,unknown,12,may,2009,241,3
17959,cellular,5,may,2009,106,1
17960,unknown,18,oct,2009,37,1
17961,cellular,2,feb,2009,97,3
17962,unknown,3,jun,2009,81,2
17963,cellular,18,nov,2008,163,2
17964,unknown,9,may,2009,178,2
17965,cellular,26,aug,2008,99,2
17966,cellular,4,feb,2009,348,2
17967,cellular,5,feb,2009,288,1
17968,cellular,18,aug,2008,104,3
17969,unknown,19,may,2009,102,1
17970,cellular,8,may,2010,491,2
17971,cellular,12,may,2008,56,1
17972,cellular,20,nov,2010,220,1
17973,cellular,8,may,2009,1080,1
17974,cellular,23,jul,2008,808,1
17975,cellular,31,jul,2009,122,9
17976,cellular,21,nov,2009,18,9
17977,cellular,3,feb,2009,20,5
17978,cellular,3,feb,2009,248,2
17979,unknown,29,may,2009,442,3
17980,cellular,21,nov,2010,305,6
17981,cellular,6,feb,2010,156,2
17982,cellular,14,jul,2010,172,3
17983,cellular,6,may,2009,132,1
17984,unknown,5,jun,2009,94,4
17985,unknown,15,may,2009,374,5
17986,unknown,4,jun,2009,89,3
17987,cellular,7,aug,2010,147,3
17988,cellular,21,apr,2009,100,1
17989,unknown,5,jun,2010,18,3
17990,unknown,20,may,2009,229,2
17991,cellular,22,jul,2009,261,1
17992,cellular,30,jun,2010,107,2
17993,unknown,28,may,2009,39,4
17994,cellular,14,jul,2009,331,2
17995,unknown,21,may,2009,207,1
17996,unknown,13,may,2009,289,1
17997,cellular,30,mar,2010,57,4
17998,cellular,4,may,2009,230,6
17999,unknown,23,may,2009,496,4
18000,unknown,2,sep,2009,4,1
18001,cellular,13,may,2009,276,1
18002,cellular,31,jul,2008,101,10
18003,unknown,15,may,2010,206,1
18004,unknown,9,may,2009,308,1
18005,telephone,21,nov,2009,168,3
18006,cellular,4,feb,2009,102,2
18007,cellular,30,apr,2010,352,1
18008,cellular,7,apr,2010,226,2
18009,cellular,4,may,2010,240,1
18010,cellular,19,nov,2010,100,1
18011,unknown,4,jun,2009,235,2
18012,unknown,29,may,2010,291,1
18013,cellular,24,jul,2009,58,2
18014,cellular,4,feb,2009,236,1
18015,cellular,19,oct,2010,98,1
18016,unknown,6,may,2009,472,1
18017,cellular,5,may,2010,278,1
18018,unknown,2,jun,2010,41,5
18019,telephone,4,jul,2010,141,2
18020,unknown,5,jun,2009,101,11
18021,cellular,18,feb,2010,83,3
18022,cellular,14,jul,2009,81,6
18023,cellular,17,aug,2009,43,1
18024,cellular,11,nov,2009,69,3
18025,telephone,14,may,2010,28,5
18026,cellular,21,apr,2010,164,1
18027,cellular,17,apr,2010,146,1
18028,cellular,4,feb,2009,144,1
18029,telephone,24,jul,2009,279,11
18030,cellular,11,jul,2009,522,1
18031,cellular,21,jul,2009,200,2
18032,cellular,9,feb,2010,269,2
18033,unknown,6,may,2010,121,1
18034,cellular,17,apr,2009,1095,1
18035,unknown,26,may,2009,45,5
18036,unknown,20,jun,2009,262,2
18037,cellular,26,aug,2009,520,4
18038,cellular,22,aug,2009,508,7
18039,cellular,17,apr,2009,171,1
18040,cellular,18,may,2010,428,2
18041,unknown,8,may,2009,234,1
18042,cellular,21,nov,2009,110,2
18043,cellular,7,jul,2009,80,1
18044,cellular,8,may,2010,290,1
18045,telephone,29,jul,2008,168,2
18046,cellular,18,may,2009,104,2
18047,cellular,27,aug,2009,57,6
18048,cellular,10,jul,2009,161,5
18049,cellular,13,may,2010,316,1
18050,cellular,26,aug,2009,234,4
18051,cellular,12,aug,2009,178,2
18052,cellular,4,aug,2009,148,1
18053,cellular,21,nov,2009,60,1
18054,telephone,6,feb,2009,193,5
18055,cellular,22,jul,2010,153,1
18056,cellular,15,may,2010,54,5
18057,cellular,30,apr,2009,92,1
18058,cellular,10,aug,2009,298,1
18059,unknown,7,may,2008,17,2
18060,cellular,20,nov,2009,22,5
18061,cellular,10,jul,2009,526,1
18062,cellular,8,jul,2010,78,4
18063,unknown,5,may,2009,114,2
18064,telephone,29,jan,2009,125,1
18065,cellular,17,nov,2010,142,1
18066,cellular,7,aug,2009,274,2
18067,cellular,6,may,2010,137,1
18068,cellular,18,nov,2008,259,1
18069,cellular,9,feb,2010,29,2
18070,cellular,17,nov,2009,308,3
18071,unknown,5,may,2009,231,3
18072,telephone,31,jul,2009,115,6
18073,unknown,29,may,2010,230,4
18074,cellular,20,apr,2009,55,1
18075,cellular,8,may,2008,318,1
18076,cellular,5,aug,2009,1092,1
18077,cellular,8,jul,2009,203,1
18078,unknown,5,jun,2010,240,2
18079,cellular,29,jan,2009,100,1
18080,cellular,20,nov,2009,150,2
18081,cellular,7,may,2009,378,1
18082,cellular,3,sep,2010,733,1
18083,unknown,15,may,2010,347,4
18084,cellular,11,mar,2010,228,1
18085,cellular,18,may,2010,103,2
18086,cellular,8,aug,2010,100,6
18087,cellular,17,apr,2009,865,1
18088,unknown,15,may,2009,695,1
18089,telephone,18,may,2010,16,6
18090,cellular,26,apr,2009,125,2
18091,cellular,9,feb,2009,216,4
18092,telephone,20,apr,2010,60,1
18093,cellular,27,apr,2010,44,3
